9.9959491455e-01,-7.9797922819e-03,-2.6381131487e-02,7.0968738089e-03,-3.9613716528e-03,-3.4971645754e-03,7.2146986838e-04,
9.9941899810e-01,-4.6531620546e-03,-3.1337106360e-02,-1.2569808546e-02,-2.8999738647e-03,-3.2169447862e-03,7.5690371433e-04,
9.9719190536e-01,2.0114565944e-03,-5.7984857935e-02,-4.7349912096e-02,-1.6822356467e-03,-3.0814792162e-03,7.1880019173e-04,
9.9431819049e-01,3.9777278992e-03,-7.9590230854e-02,-7.0575554547e-02,-2.4165331724e-05,-2.9635960848e-03,7.3779715377e-04,
9.9174326887e-01,-1.9997603985e-03,-1.0296077631e-01,-7.6422301395e-02,1.4477329253e-03,-3.0777438594e-03,8.1908772658e-04,
9.8889047522e-01,-5.1494163403e-03,-1.3114310236e-01,-6.9789671338e-02,3.4403123764e-03,-3.3496264549e-03,1.1054491523e-03,
9.8589352082e-01,-2.8976871743e-03,-1.4244588601e-01,-8.7833584559e-02,5.1535326162e-03,-3.2912491909e-03,1.2891765412e-03,
